"age","dog","lifesat"
42.2466045583133,0,5.2
45.158644822659,1,5.5
16.979152437998,0,5.5
42.1837861277163,0,5.2
54.6206878300291,0,5.5
7.74413286009803,0,5.4
52.037941335002,0,4.6
27.1237177960575,0,5.3
49.248900229577,0,5
13.8256401917897,1,5.1
15.9419498534407,1,5.3
34.0742472268175,0,5.1
51.2889900931623,0,5
51.6268614307046,1,4.9
54.5063789165579,1,5.3
54.7943755541928,0,5.5
51.1975421453826,1,5.5
36.4626635657623,0,4.8
47.1612498583272,0,5.2
49.2383211455308,1,5
48.8654032594059,0,5.4
10.5184923240449,0,5.1
35.5597436265089,0,5.4
6.05258412077092,1,5.8
28.9854934590403,1,5
39.6805947483517,0,4.8
6.16427848464809,0,5.4
36.1446938000154,0,5.3
25.0913697376382,0,5.3
38.4001012623776,0,4.9
7.31994777102955,1,5.4
6.04259146028198,0,5.1
36.7262625042349,1,5.2
23.6162347253412,0,4.8
41.8584212707356,0,4.4
34.6825723221991,1,4.5
53.9442993258126,0,5.1
24.5214377390221,1,5.2
50.10804333142,0,4.7
46.0777093633078,0,5.1
34.9721790570766,0,5.2
17.9614142270293,0,5.2
43.7995393853635,0,5.3
19.8541844508145,0,5.2
36.3715474773198,0,5.3
5.66052010864951,0,5.5
8.66086232243106,0,5.6
10.5213230336085,0,5.3
17.1076591813471,0,4.9
25.6408258934971,0,5.3
14.5265257800929,0,4.7
45.8512195851654,0,4.9
30.2515168406535,0,4.9
39.517319916049,0,4.8
58.540585989831,1,4.9
5.46455105533823,0,5.7
40.2797851257492,0,4.8
51.5962057211436,1,5.5
6.12878889776766,0,5.8
58.3377480565105,0,4.9
21.0058471455704,1,5.2
7.58640172425658,0,5.4
56.2056582560763,0,4.9
48.7906283140182,0,5.1
13.1595651688986,0,5.3
28.3286921598483,0,5.4
10.3696623945143,0,5.8
31.6113348375075,0,5.1
12.123448967468,0,4.7
18.6456812755205,0,5
47.7530087763444,0,5.2
11.4989176369272,1,5.7
9.29973454796709,0,5.4
35.5331904871855,1,5.6
7.53312009735964,0,4.9
28.1229829485528,0,5
25.7963223219849,0,5.2
11.0053685423918,0,5.3
43.7934389617294,0,5.2
18.838428943418,0,5.4
5.53629676462151,1,5.9
17.8295328142121,0,5
47.1353304083459,0,5.1
5.44155329931527,0,5.1
47.2436482971534,0,5.3
15.0402857933659,0,5.4
6.13760357606225,0,5.2
12.822078258032,0,5.3
55.60610319837,1,5.1
34.2730072792619,0,4.5
38.2527104229666,0,4.8
44.1941200091969,0,4.9
11.5217545919586,1,5.9
15.938997605117,0,5.2
52.9720457817893,0,5
40.8673980238382,0,5.3
28.2176392455585,0,5.3
8.95334229455329,0,5.5
16.7486610240303,0,5.1
10.0749788968824,1,5.4
56.3081088615581,1,5.8
34.8735114815645,0,4.5
57.8894898795988,1,4.8
16.9754047773313,0,5.2
46.6437830345239,1,5.2
40.9167996433098,0,4.7
35.8403137349524,0,4.5
9.89272512961179,1,5.5
18.3276554848999,0,5.5
59.4553755701054,0,5.1
24.1152151336428,0,5.2
58.2400499098003,0,4.7
31.4058320282493,0,4.9
52.0304987858981,0,4.5
16.1453592660837,1,5.6
29.8952757730149,0,5.1
44.0796448779292,0,4.9
30.8934556308668,0,4.9
24.4622897636145,0,5.4
50.296574740205,1,5.3
9.7901098174043,0,5.6
45.5031090136617,1,5.1
53.1144843937363,0,5
58.8227329647634,1,5.4
10.1407880696934,0,5.3
25.1302338915411,0,5
52.1483120392077,0,5
42.7736004639883,0,5
38.6312710447237,0,5.1
56.5624268667307,1,5.3
30.8190512435976,0,5.3
31.3041747221723,0,5
19.6406781394035,0,5.2
22.4283238861244,0,4.6
36.3326224579941,1,5.2
41.8639461812563,0,5.2
13.46425815369,0,5.6
58.5293056920636,0,5
6.04415667359717,0,5.1
46.9292592443526,0,5.4
31.4326439576689,0,4.8
25.5511611374095,0,4.9
24.2883614334278,0,4.8
35.2800011110958,1,4.5
55.5221387010533,0,4.7
43.248827222269,0,5.2
25.8719671063591,0,5
40.4844728019089,0,5
57.7821175497957,1,5.7
8.72565654222853,0,5.4
20.4376735468395,0,5.5
40.7059461704921,0,4.7
52.970531048486,1,5.5
29.6511073876172,0,4.8
12.9175210162066,1,5.6
31.1380177782848,0,5.2
26.1143683455884,0,5.1
8.85321711190045,0,5.3
55.8182936615776,1,4.9
48.9830110198818,0,5
15.5105392588302,0,4.9
39.9183978629299,1,5.9
23.3461539330892,0,5.1
37.2501794493292,0,5.5
48.0442863202188,0,5.1
59.6139133104589,0,5.5
15.1517854852136,0,4.8
26.5151913312729,0,4.9
7.51726631307974,0,5
49.2412604216952,0,4.7
15.3200031840242,0,5.1
17.3067529883701,0,5.4
57.1279898344073,0,5
31.4602961961646,1,5.5
35.4690956627019,0,4.9
18.8899288256653,1,5.4
59.9390912940726,0,5.1
56.9905241951346,1,5
49.8032134666573,0,5.1
31.1491255834699,0,4.8
58.0320378392935,0,5.6
54.2533945594914,1,5.1
17.9787932708859,0,5.6
22.6000133727212,0,5
8.260843482567,0,5.9
35.6882674526423,0,4.9
51.7659764934797,1,5.6
50.8068566140719,0,5.1
8.14366553211585,0,5.3
18.6356000124943,0,5.2
33.5567861271556,0,5.4
21.9521618646104,0,4.7
55.0916379631963,0,4.8
33.0196181405336,0,5
7.65375539078377,0,5.7
33.6740216519684,1,5.6
51.4896320947446,0,5.2
41.7035840661265,1,5.1
15.2709102327935,0,5.1
13.3780849061441,0,5.1
35.8699310570955,1,5.3
20.9511448559351,1,5.3
55.209776480915,0,5.2
8.05694906739518,0,5.3
48.5678690113127,0,4.6
39.0531167655718,0,5.1
33.071969562443,0,5
54.0630002308171,0,4.9
16.1276848334819,1,5.3
51.3511037500575,0,5
40.2184619253967,0,5.1
47.7818964177277,0,4.9
28.5113773378544,0,4.8
55.73474317207,1,5
6.38967552804388,1,5.3
46.6277810500469,1,4.7
24.5540561887901,0,5.4
22.0021538517904,0,5.2
33.3475399471354,0,5
8.09976071468554,0,4.9
44.8655815131497,0,5.3
52.5417813088279,0,5.2
58.5553397145122,1,5.5
52.3631560325157,0,4.9
43.9567623019684,1,5.5
40.9257489349693,0,4.8
8.05978137766942,0,5.4
23.8022265362088,1,5.7
16.1177214724012,0,5.1
45.824989315588,0,5
47.3696009849664,0,4.9
6.36137096793391,0,5.3
40.1058761577588,0,4.9
50.114567904966,0,5.1
46.6806522419211,0,4.8
12.3625499638729,1,5.7
23.9892447611783,0,5.4
13.4684643091168,0,5.1
52.3231756070163,1,4.9
42.7647611603606,1,5.2
36.0655108559877,0,5.1
48.5857736133039,0,5.1
9.61936873267405,0,5.2
37.5128598231822,0,4.9
42.9314984707162,0,5
42.7788207528647,0,4.8
9.63139432133175,0,5.4
46.3975223666057,0,5.3
49.8783075553365,0,4.9
16.7504816083238,0,5.2
21.1607242783066,1,5.3
27.4189366353676,0,5.4
44.883832995547,0,4.6
32.9552626307122,1,5.5
22.6653604139574,0,5.1
59.5088346453849,0,5
26.420693261316,0,5.3
21.0597428947221,0,5.3
34.5416625810321,1,4.9
28.460215308005,0,5.4
56.2101539992727,0,4.8
54.8807195271365,0,4.9
55.7035361777525,0,5
58.677568534622,0,4.8
41.1408450338058,0,4.7
41.9594817806501,0,4.8
11.3769431249239,0,5.1
29.8712532164063,0,5.5
16.7845018324442,0,5.1
47.8857135563157,0,4.9
19.2066713713575,0,5.5
35.6752017477993,0,4.7
56.3827261433471,0,5
22.7101215091534,1,4.9
37.8322534658946,0,5.1
34.1886702773627,0,5
57.5253485364374,0,5
44.6197166561615,0,5.2
19.0422529913485,1,5.5
29.6586461714469,0,5
58.9028732874431,0,5.3
16.1648473679088,0,5.1
5.61083526583388,0,5.3
33.4479576628655,1,5.6
25.724722648738,0,5.2
15.5279305449221,0,5.3
50.0828164129052,1,5
50.8658811554778,0,5
18.4899599663913,0,5
18.56431959779,0,5.4
40.4903622262646,1,5.4
26.0465366684366,1,4.8
56.3142341922503,1,5.2
52.354310543742,0,4.9
47.3244605341461,0,5.3
52.4707755248528,1,4.8
58.2005694438703,0,4.9
17.3687452985905,1,5.5
18.0568334483542,0,4.9
8.55678522842936,0,5.3
13.9583601208869,0,5.3
11.2063758901786,0,5.2
52.4920654890593,0,4.9
50.2926364669111,0,4.8
11.4760188688524,0,5
51.1577592731919,0,5.3
51.1755237041507,1,5
38.9204710198101,0,4.7
49.184855283238,0,4.8
17.9741238057613,0,5.4
28.5601108591072,0,5.4
19.3896315898746,0,5.3
13.0021070246585,0,5
29.5490999869071,0,5.1
8.34025350981392,0,4.8
36.9320948550012,0,5.6
16.7099385138135,1,5.4
29.484960611444,0,5.1
28.2613733760081,0,5.2
31.4226514764596,0,5.1
51.7843098426238,0,4.7
54.448295016773,0,4.5
48.4304033208173,0,5
6.40668637002818,1,5.2
26.4098804991227,1,5.5
12.0522800902836,1,5.5
11.9917064835317,0,5.4
14.6057679248042,0,5
40.8497237961274,0,5.3
21.2847485963721,0,5.3
8.58019349630922,0,5.3
26.6086309729144,0,5.2
46.213111046236,0,5.2
19.1701783181634,1,5.4
36.5048174362164,0,5.4
38.7813205365092,0,4.6
23.0337454460096,0,5.6
49.9914693355095,0,5.2
20.9334832930472,0,5.3
14.4409453077242,0,5.2
32.2450338990893,0,5.2
8.4335587429814,1,5.5
6.14952478557825,1,6
50.6128465745132,0,4.9
55.3970019530971,0,5
34.0138417331036,0,5.3
13.5588234150782,0,5
14.1828438627999,0,5.4
28.539379555732,0,4.9
45.379614069825,0,5
37.9453488742001,0,4.6
32.6009737642016,0,4.7
55.0167184928432,0,4.7
14.9447548552416,0,5.5
36.3669433852192,0,5.4
21.2925643159542,0,5.2
44.0742772852536,0,4.9
55.5961230874527,0,4.5
55.3045923367608,0,5.2
38.1064142903779,0,4.8
55.9711958887056,0,4.8
57.5672907161061,0,4.9
6.86690124101005,0,5.2
26.276456923224,0,5.1
16.0116130765527,0,4.7
19.2626362247393,0,4.9
12.7611652878113,0,5.1
8.53217321331613,0,5.2
36.7607558600139,0,4.8
37.7037170901895,0,4.8
12.2069366707001,1,5.6
46.6095164930448,0,4.7
16.9515678391326,0,5.5
42.5100769510027,0,4.9
30.397056362126,0,5.3
59.727653907612,1,5.2
34.3777334934566,0,4.9
31.3437936815899,0,5
34.3568944942672,0,4.9
58.2094205159228,0,4.4
53.8894565321971,1,5.1
56.9626588188112,1,5.3
22.9858298879117,0,5.4
29.7677784506232,1,5.4
46.0112674359698,1,5.4
27.3187422635965,1,4.9
15.5741636280436,0,5.5
32.1703368891031,0,5.4
28.6947559309192,0,5.2
28.846767625073,0,5.2
51.0743790864944,0,4.9
6.60936462925747,1,5.5
35.8442985569127,0,5.2
15.927372565493,0,4.8
23.3974457357544,1,5.4
52.134451395832,0,4.8
58.0805829248857,0,4.8
41.4098258817103,0,5.2
20.170944040874,1,5.7
37.3725902382284,0,5.2
12.4906920525245,0,5.6
11.7730313620996,0,5.5
53.8013287784997,0,5.1
37.094049830921,0,5.2
46.8967504240572,0,4.8
59.6254856802989,0,5
30.6320288439747,0,5.5
53.877912334865,1,5.5
15.2645341411699,0,5.5
29.0864697715733,0,5.1
19.5672927645501,1,4.8
38.1644964357838,0,4.8
30.6041300704237,0,5
48.1134686386213,0,4.8
57.2727637423668,1,5.3
36.8804300995544,0,4.8
45.9660048573278,1,4.9
21.9798297004309,0,4.8
52.8491115348879,0,5.3
33.3283465425484,0,5.3
54.1111493774224,0,5.1
34.2807920218911,0,5
58.7436183390673,0,5.5
55.705451562535,0,5
39.1482188925147,0,4.8
5.55103841354139,0,5.8
33.0704412423074,0,4.7
23.5457346250769,1,5.1
30.0216049479786,0,4.9
28.9068629138637,1,5
39.2197831836529,1,5.4
30.6366952997632,0,4.7
7.30260040843859,1,5.5
32.2548802033998,0,5.5
48.7018399662338,0,4.7
32.8503805201035,1,5.3
48.3899844542611,0,4.9
41.3434718910139,0,5.2
26.1928274610545,0,5
38.76845070743,0,5
7.42811592295766,0,5.4
38.6605339311063,0,5.1
11.7918441817164,1,5.6
17.9921551328152,0,4.8
18.4314576536417,1,5
34.6396167261992,0,5
14.4657264347188,0,5.3
59.8395233124029,1,5.3
48.5177314619068,0,4.7
17.4072234123014,0,5.3
51.4239405165426,0,4.8
21.4235524425749,0,5.3
25.1306755468249,0,4.8
18.2430771854706,1,5.6
46.2771805154625,0,5.2
52.2264173976146,0,4.7
43.065480143996,1,5.3
14.2747823067475,1,5.5
10.1482866308652,0,4.8
52.6535584614612,0,5.3
50.8736738632433,1,4.8
14.3159284337889,1,6
6.13378408830613,0,5.8
22.895833349321,0,5.1
36.573765410576,0,5
38.0548884253949,1,4.9
24.2315392137971,0,5.4
11.3828393619042,0,5.5
25.2523044333793,0,5.1
44.8498656845186,0,5
28.4596339554992,0,5.4
55.0355589343235,0,5.4
27.5022777135018,0,5.1
41.8876303348225,0,4.7
21.4287112257443,0,5.4
29.6401658002287,0,4.9
22.5034476839937,0,5.1
15.1285938511137,1,5.5
8.9820178609807,1,5
53.5358769341838,0,5.4
44.5718841941562,0,4.4
25.9685288637411,1,5.6
41.3036844984163,0,4.9
55.4926919890568,1,5.1
38.2804464490619,1,5.5
25.4353548039217,0,5.4
59.7532002511434,0,4.7
7.25459617096931,1,5.2
11.0880773526151,1,5.2
20.3991166013293,0,4.8
30.6476212129928,0,4.9
22.1602943981998,1,5.3
27.2293373988941,0,5.3
10.513406622922,1,5.9
10.1803067093715,0,5.6
22.1291531482711,1,5.5
25.3548976941966,0,4.8
32.45229375083,0,5
40.7269255327992,0,5
38.1517216248903,1,4.9
58.8744111661799,0,4.7
51.3509377499577,0,5.3
57.8935423283838,1,5.1
12.1451175829861,0,5.5
57.8826006769668,0,4.8
5.44653268763795,1,5.7
36.6890525759663,1,4.9
10.7705284457188,1,5.6
48.2801424327772,0,4.9
32.2157628298737,0,4.9
8.52981117903255,0,5.7
56.0211152676493,0,4.7
41.1247950792313,0,4.8
40.4174885665998,0,4.9
53.6650413519237,0,5.2
38.8784686790314,0,5.3
55.5184822296724,0,4.7
32.138241820503,0,5.1
54.3376004695892,0,4.4
49.6596212161239,0,5
18.4928656148259,1,5.6
27.7917699271347,0,5.5
49.6085261728149,1,4.9
45.2780700428411,1,5.8
34.246786844451,0,5.1
15.6255825015251,0,5.5
32.0155688223895,0,4.8
43.9305854577105,1,5.4
18.5823850648012,0,5.2
42.1541177493054,0,4.7
16.5906668337993,0,5.3
39.9822058016434,1,5.6
55.8707001095172,0,5.5
6.17040614597499,0,4.9
22.5971252680756,0,5.2
51.6549516492523,0,5.1
31.9646402914077,1,5.4
29.67452832032,0,5
39.0876503055915,0,4.9
27.4474828131497,0,5.4
57.6359615370166,1,5.2
47.9595701291692,0,4.7
38.8599145214539,0,4.9
53.5261951189023,0,4.7
58.4088001842611,0,5
30.7432078302372,0,5.1
9.51046165428124,0,5.4
23.556593231624,0,4.8
17.3786568222567,0,5.1
24.437136631459,1,5.3
20.275751122972,0,5.4
21.7319781950209,0,5.4
9.71738594584167,0,5.3
49.055234688567,1,5
10.4653531860095,0,5.5
57.7842489792965,0,4.6
55.6133421498816,0,5.8
39.8923978011589,0,5.2
52.3713625431992,0,5.3
47.6456142670941,0,4.9
48.6553400126286,0,4.5
35.1542717544362,1,5.4
10.0660682399757,0,5.8
15.2211884583812,0,5.2
36.2442708865274,0,4.9
49.0632916800678,0,5
14.7355722554494,0,5.1
15.9070430148859,0,4.7
11.4501486823428,1,5.4
33.2532725075725,0,5.4
32.6661137375049,0,5.1
55.43624678161,0,4.8
15.6548801297322,1,5.8
16.8871568934992,1,5.2
45.6336133286823,0,4.9
13.5263348405715,0,5.4
46.3469090475701,0,4.9
6.46463160985149,0,5.4
35.5911681638099,0,5.4
19.9534482334275,0,5.3
49.4985677220393,0,5.1
43.1352590664756,0,4.8
27.1462487720419,0,4.6
21.2484639429022,0,5.2
34.515433399938,0,4.7
58.5022416443098,0,4.6
27.5407055136748,0,4.9
55.9428131498862,1,5.1
8.87423186912201,0,4.9
19.6818285307381,1,5.3
53.3913017320447,0,5.4
7.6618391845841,0,5.7
34.0174203971401,0,5
14.9215899209958,0,5.1
45.400194368558,0,5.2
42.2654480475467,0,5.1
46.4514184230939,0,5.3
22.6374844729435,0,5.5
34.7440208005719,0,4.9
6.97847055736929,0,5.1
53.4438952198252,1,4.7
34.6855190768838,0,4.8
10.976618216373,0,5.4
11.6515191353392,0,4.7
30.4173579451162,0,5.1
43.486987935612,0,5.1
50.6124530045781,1,5.5
35.7750996551476,1,5.3
36.5244294970762,0,5
42.0465532445814,0,5.5
47.2919221327174,0,5.2
59.6452118526213,0,5.2
59.5191162021365,0,4.8
51.6472624498419,0,5.2
5.97734947688878,0,5.2
28.5350799444132,0,5
16.5755069255829,1,5
20.9409821871668,0,5.1
10.8958164672367,0,5.2
56.9525522645563,1,5.1
17.6598058117088,0,5.3
17.5580283114687,1,5.5
18.7195746775251,1,5.8
58.6272107274272,0,4.7
23.5105783957988,0,5.2
50.9760939655825,1,5.4
8.4894289879594,1,5.8
15.2179769205395,1,5.7
39.6035150229,0,5.3
10.2687797939871,1,5.5
18.9129411033355,0,5.2
40.6071538547985,0,4.7
48.1289017305244,0,4.8
24.7618212120142,0,5.3
34.7564038855489,0,5.3
9.36557063832879,0,5.3
54.4658553379122,0,5.5
10.6602942245081,0,5.4
52.2408137796447,0,4.6
20.9802558284719,1,4.8
25.531427153619,0,4.6
56.0433497407939,0,5.2
40.7046764099505,0,4.7
59.1904767649248,0,4.9
56.0460408811923,0,5
24.2801486735698,0,5.4
36.4793393854052,0,5.1
10.8109640493058,0,5.1
22.5809136033058,1,5.6
41.8199070577975,0,5.1
9.79904239764437,0,5.2
31.9049253314734,1,5.2
21.744927521795,0,5.2
53.7357916496694,0,5.3
45.9772839129437,0,5.1
30.0066555268131,0,4.9
24.4631776458118,1,5.6
40.9493950428441,0,4.4
23.0126981111243,0,5.1
25.2320670196787,0,5
29.6761256374884,0,5
24.5942863507662,0,5.2
28.1860220851377,1,5.6
43.174112169072,1,5.1
53.1607436260674,0,5.5
16.3986600644421,0,5.1
8.32496948889457,0,5.4
36.5386169671547,0,4.7
38.3785335812718,0,4.9
17.7211757015903,0,5.2
58.3978819928598,0,5.2
16.7789805459324,1,5.1
51.4979679940734,0,5
27.4445135972928,0,5.1
43.7730964005459,0,5.1
57.8431048570201,0,4.8
21.0799352580216,0,5.1
24.0587894036435,0,5.3
18.0724549246952,0,5.1
40.4015423508827,0,5
38.3124361908995,1,4.8
46.4911927923094,0,5
36.2866868637502,0,4.5
46.0917130718008,1,4.9
7.02167560812086,0,5.3
47.8493199136574,0,4.9
28.3194587740581,0,5.4
16.9971492793411,1,5.5
11.7669588676654,1,5.5
39.5752737612929,1,5
30.1535574451555,0,4.9
28.1509902630933,0,4.9
11.7427914915606,0,5.3
49.290177806979,0,4.7
33.8003154320177,0,5.2
54.3141979130451,0,4.7
27.2956459550187,0,4.8
31.5408974851016,0,5
28.5006507579237,0,5.4
45.0400217762217,0,5.3
36.0520156356506,0,5.1
56.4898407715373,0,4.8
10.3408403310459,0,5.1
41.1828908242751,0,5
37.3899869027082,0,5
41.1278903798666,1,5.2
57.556330509251,0,5.1
21.3702847098466,0,5.1
45.0579265446868,0,4.8
57.2182947210968,0,5
51.313915757928,0,5.2
55.9782466478646,1,5.1
38.9808504539542,0,5.1
45.7008345716167,0,4.6
55.4981031978969,1,5.1
34.8421076254454,0,4.9
58.3602539333515,0,5.2
51.007278127363,1,4.8
22.4917688476853,0,5.6
6.7514831374865,0,5.3
20.5743779393379,1,5.4
32.4508076510392,0,4.9
41.7929186660331,0,5.3
14.5101534808055,0,5.2
8.39627131470479,1,5.1
33.391533610411,0,5.1
33.4343029861338,0,5.2
44.3308161292225,0,4.7
52.066424342338,0,4.5
46.8653978419024,0,5.1
11.281200137455,0,5.4
14.0776083280798,0,5.1
59.005114302272,0,5.2
27.4216499808244,0,4.9
13.6970031249803,0,5.4
14.4749620358925,1,5.7
36.9823537126649,1,4.7
41.9025133328978,1,5.1
21.5285520581529,0,4.7
11.910769570386,0,5.2
20.7174146792386,1,4.9
21.0018245468382,0,5.2
11.6780379042029,0,4.7
31.6428671602625,0,4.5
57.875446844846,0,5.1
58.4743188344873,1,5.1
40.2104209025856,0,5.1
42.8950163407717,0,4.9
6.63422118173912,0,5.1
43.3050101436675,1,5.1
6.68712854967453,0,5.5
28.883539509261,0,5.2
15.5106748326216,1,5.7
53.352032022085,0,5
9.61030991398729,1,5.6
5.3251990233548,0,5.5
42.8560885041952,0,4.9
48.0187638977077,0,4.4
21.3168441131711,1,5.2
40.7399328052998,1,5.3
26.7525092768483,0,5.3
41.9823850051034,1,5.3
40.0861176766921,0,5.2
18.3600375929382,0,5.2
52.2486376180314,0,5.2
55.7262937631458,0,4.8
54.7759917122312,0,5.1
44.8344909353182,0,4.8
16.4257734525017,0,5.7
55.255934484303,0,5
15.0313687848393,0,5.4
59.1994796739891,0,5.3
37.792619690299,0,5
43.8887560192961,0,4.9
39.445330130402,0,4.8
33.8635103881825,1,5
47.314943963429,0,5.1
29.6553332766052,0,5.3
10.1254484720994,0,5.5
17.8646497940645,0,4.6
31.5708989009727,0,5.2
9.29533703718334,0,4.7
20.9548618341796,0,5.1
6.31734922179021,1,5.4
43.643478123704,0,5.2
30.1755114481784,0,4.8
47.071840550052,1,5
58.3086220885161,0,5.3
55.9782439330593,0,5.3
19.4453757628798,0,5.1
30.0605324003845,0,5.1
53.8671760354191,1,4.9
10.1145870739128,1,5.5
15.3861620929092,0,5.5
23.7636012083385,0,5
29.1915152058937,0,4.7
24.910720292246,1,5.4
53.766965912655,0,5.2
5.16623560921289,0,5.4
14.66469502775,0,4.9
20.5328321724664,0,4.6
8.78317297087051,0,5.3
53.0828013608698,0,5.2
53.5835404123645,1,5.3
17.2765277035069,1,4.9
46.0650637105573,0,5.3
41.8001096858643,0,4.9
53.3142070111353,0,4.9
12.9103813343681,0,5
54.822443529265,1,5.1
29.9172247562092,0,5.2
44.3770274554845,0,5.2
55.3008561884053,0,5
15.2744153793901,0,5.1
12.8838619764429,0,5.1
57.992863454856,0,5.7
57.0039927156176,0,5.4
54.062409568578,0,4.8
11.5054639801383,0,5
47.3924735910259,0,5
31.8829643749632,0,4.7
44.395585518796,0,5.2
49.5585603348445,0,5.2
16.3715959270485,0,5.3
34.5754319929983,0,5.6
41.4939035684802,1,5.2
49.7047720395494,0,4.9
30.8544921432622,0,5
21.7464930424467,0,5.3
45.1145235763397,0,5.1
53.2353105943184,0,5.2
57.9152283596341,0,5.2
33.0581163463648,1,5.3
20.07099165814,1,5
43.6746399011463,1,5.5
53.239787974162,0,5.3
37.8628747793846,0,5.2
52.5193604745436,0,4.4
34.2456367658451,0,5.1
56.8797176238149,0,4.9
21.2311187700834,0,5.4
12.3752408078872,1,5.4
30.1059533341322,0,4.6
54.7907551948447,0,5.1
48.6009317415301,0,5.2
17.7683420886751,1,5.2
58.2466081238817,0,5
56.5841538249515,0,5
49.9653895199299,0,4.3
32.6963873126078,0,5.1
19.2893036932219,0,5.8
28.8248298852704,0,5.2
26.3793913787231,0,5
31.8956576136407,0,5.2
24.6431482746266,0,5.2
31.6574266867246,0,5.2
26.3746703707147,0,5.3
31.4011884690262,0,5
26.2161381496117,0,5.2
20.2013066154905,0,4.9
21.7876865633298,0,5.4
34.4547503557988,0,5.3
29.0470625285525,0,4.9
23.1551776756532,0,4.9
53.0951178562827,0,5.2
10.3974314720836,0,5.9
50.007535937475,0,4.8
49.2955775675364,0,4.9
33.5741396236699,1,5.6
31.0768188827205,0,4.7
49.5932430610992,0,5
49.3899942445569,0,4.9
25.7888981490396,0,5.3
23.2122912886553,0,5.6
24.9578894581646,0,5.1
58.4106170805171,0,5
59.2001649190206,0,4.7
40.5253811401781,1,5.1
8.36873522377573,0,5.6
43.2786951772869,0,5.2
10.5076938273851,0,5.2
59.5239999960177,0,4.9
52.8174885094631,0,5.2
17.0396852714475,1,5.6
46.6379581508227,0,5.2
32.5618851138279,0,5.3
11.8411228025798,1,5.2
56.4363931957632,0,5.3
17.7376847655978,0,4.9
25.6554874684662,0,5.3
17.5287217576988,1,5.8
19.3756811018102,1,5
57.8145717410371,0,5.1
22.6185968169011,0,5.2
42.448750177864,0,4.8
46.7834504321218,0,4.9
30.389867045451,0,5
12.2073519590776,0,5.5
41.2766509794164,1,5.3
33.4115695522632,0,5
43.1667022360489,0,5.1
37.8153116849717,0,5.4
21.8373566411901,1,5.2
16.3708622765262,1,5.5
20.7986654085107,0,5.2
18.8314136175904,0,5.6
30.6988173443824,0,4.7
6.6121595853474,0,5.3
18.1724935921375,0,5.3
32.6122846035287,0,5.4
42.6661328983027,1,4.7
41.3959928089753,0,5.2
42.0622627984267,0,5
22.4639728781767,1,5.2
32.2390599315986,0,4.8
23.7578580633271,1,4.9
8.72282438562252,1,5.6
54.4559126452077,0,5.1
17.9309293453116,1,5.2
12.3563803511206,0,5.4
53.5723108123057,0,4.5
39.7401617642026,0,5.5
47.8889915172476,0,4.7
46.560847935034,0,4.7
47.3879058414605,0,4.9
51.7422317562159,1,5.4
59.1624284593854,0,4.7
18.847940430278,0,5.3
5.61606907751411,0,5.4
58.8321990042459,0,5.3
5.87559669162147,0,5.9
16.6780363372527,0,5.6
7.52219171263278,0,5.1
11.3116189546417,0,5.2
15.3457523440011,0,5.6
54.5132524706423,0,4.7
21.9379399728496,1,4.7
42.546667199349,0,5
19.1014038352296,0,4.9
54.3788577499799,0,5.1
15.8407042629551,1,4.7
57.2955024777912,0,4.7
30.1707058714237,0,5.1
29.9591421056539,0,5.6
18.728595796274,0,4.9
17.0216539187822,1,5.5
30.5885490344372,0,5.3
36.4818356873002,0,4.7
34.0825292526279,0,5.3
19.838044049684,0,5.2
5.10021206922829,1,5.4
45.9983303258196,0,4.9
30.5466199165676,0,5.1
40.6146276113577,1,5.2
45.5726189271081,0,5.2
56.7793746292591,0,5.3
11.6705770173576,0,5.1
34.1772927716374,0,4.6
59.9092733324505,0,5.3
27.3936354566831,0,5.1
18.2289279403631,0,5.3
32.9832491872367,0,5
47.2010657179635,0,5.1
25.7509947672952,0,4.8
56.2679622822907,1,5
51.2225766840857,0,4.9
29.3320539023262,0,4.9
13.7085883645341,0,5
5.54167675320059,0,5.1
46.2329254369251,0,5.1
35.3081497107632,0,5.4
18.9590384077746,0,5.3
51.5171975875273,0,4.8
34.2108921369072,0,5.2
10.3905070282053,0,5.3
12.5576363084838,0,5.1
30.094341202639,0,4.8
12.5068841245957,0,4.8
12.3548395710532,0,5.4
10.3500211494975,1,4.8
59.1600006166846,1,5.2
56.4588539965916,0,5.1
35.873250674922,0,5.3
22.1840173914097,0,4.9
31.4846647623926,0,5
35.6335660081822,0,4.8
29.7328318248037,0,4.7
59.7954982623924,0,5
29.113972337218,0,4.9
29.8036480078008,0,5
54.9903960479423,0,5.5
6.9350097514689,0,5.3
59.774481174536,0,5
18.7110103631858,1,5.1
38.8125842344016,0,4.1
10.6378753879108,0,5.1
28.1194623070769,0,4.5
45.9982112713624,0,4.9
15.6090146081988,0,4.5
47.5129287596792,0,4.6
17.9430987033993,0,5.1
52.9873067268636,0,5
57.7312338515185,0,4.3
31.3599348766729,0,5.6
24.4425318844151,1,5.2
50.7803257566411,0,5.1
39.5234422245994,0,5
37.0431456947699,0,5
16.7703606421128,0,5.4
7.6875927625224,1,5.3
6.32672615931369,0,5.4
10.1459810952656,0,5.9
26.2553595309146,0,5.5
47.5242692953907,0,5.2
32.4131272675004,0,5.4
31.6335649311077,0,5.2
34.6885110356379,1,4.9
59.1504642483778,0,5
12.7272283902857,1,5.4
15.7016139663756,0,5.2
57.2550491511356,0,5
36.5210562362336,0,5.2
34.2546625074465,1,5.5
